Serial Number,Name,UUID,Hash
20,yakubu-the-zombie,4adb6781-1614-424e-8f77-fe59ffca2209,17a88bc62b0455a7c52363f0696091b75ca59399614736454c3e2ee24b95c138
TEAM CLUTCH,,,
21,abdul-the-vibe,770f817a-9d9a-4772-9a91-e66dd9d03470,bc59909d9f68e15ace3135e982a95243b0c4e5e55e49246d4636087b2a4118ce
22,emeka-the -clown,78810fa6-a7ef-4d83-bf57-caf49db4ee69,524e2ba152aff905eccc38a1aaefca876f252d04b2cab9836eefc59c7f2ca366
23,salam-the-odogwu,f2957ded-022c-4b07-92c6-b345d4816a67,b61f85f016fa332d0bc865e8b9a64604cd71c9ab06900f32782f83d4992c752f
24,24,09395e76-19ed-4852-8748-795ee7496a8e,40b6ddec7047dee002fcbf3c124c489f72a69274cae594d4ddac5a65e9744073
25,wole-the-pimp,4d94d4f7-9b69-4e43-9db1-1fe83df92857,20da6c75faf448d902ebed0ee339d518b20e2606e5af8b395e746a6063fb3714
26,saro-the-baller,d35a7514-8996-42fb-a5f2-5a603ec679c5,2a624b76259ff9c74f47e4f5c636396496e2d15f0fb42138de7287bbfc14c20f
27,ade-omo-yoruba,92984fa0-310b-4377-8a10-15965d044383,794b35e8bc4522afb751225339245325244034bf77b9dcb2aebf3689ba3e5573
28,shola-cool-kid,3ac5c186-bc14-4eb6-8567-cc818465a64f,720606d778b71f522c7d62896c14764d33d97f89e82cffb2ad3cc8d9de694d0e
29,charlie-the-smoker,71a0aa22-d111-43b7-8484-43d87310bc42,285272cfe54abe3b2b79148ca4bb2af0019950f94fde0792d551a9f710efb4dd
30,femi-the-badguy,e493e3fb-a8a0-455a-854f-0f6474bbc69f,a85c02fdb97d93f3728d020597e04f1612c20901c9c58f64da8899764b413499
31,sinzu-money,942f8347-9932-4331-bd15-d0f3a048b54f,255b2c4bf28ce3826d0b5a7125a8cc18a27c3846dccb0162ed20be9465d5c9e2
32,obinna-the-palmwine tapper,0f1af056-2548-4407-bed4-abc11deae05d,d2a98ffbab91a283e7d1f26e0fccbbfbff2442fcf14afc5503d50e5147d3e1a5
33,aminu-maikudi,0129e7a5-e3d0-4675-92d0-1a1e55d11612,f0c0261b3d1e357ab27fd3f0f132aef14e65dfa903b7af1942f0df121260644d
34,sabinus-the-town crier,01d4ce96-818e-44b1-8813-68a7d34b35ba,bdff462cb98a17d2ed706ba57604bb16802a85d045459068d5d83a0c373bf49c
35,adisa-ibadan,3a925f27-35f6-4dbf-9960-c6527fae5f3e,05950365c7b0408ed79a264a8ee0a50dc013bfc87b182cedbc678e0975862e64
36,linda-the-navigator,71f335a6-5a4f-4410-9cea-179336f0e498,179d6a1fbcc5892ee3140166e7527c55a7133203382470fd77d37050fb5d1295
37,kemi-the-iron lady,35b11a31-5b92-49f4-8fb1-30f255d22054,3d989c55b50a985d94595774152c744f19b20fee078f0b7bbc8280b5e1052d98
38,mercy-the-sassy lady,7a3c70ac-927f-4a63-a3df-ab86dd27cd0f,72bd721b2b83369a9e5bb552935811d2f6ea50ae1ed69959d051ddb31dc2e36d
39,sandra-money,1bd95fb0-7b2e-4354-bebd-22f9cf70a1ca,e310935cd8e0de8cd7380243f5157f90a70a2dc22c95a496ccafd88c5032a800
40,bimpe-the-fashionista,92b548b7-998b-46b6-8198-80d407209483,15a9f996fc093430d4d88287d134786e5c5825e5b7c45ff8a5cf884c7fc76b04
TEAM ENGINE,,,
41,kim-rich-aunty,3344a73c-f15e-4afd-a1b2-3199e27eb08f,29e16ee88197915c80720e6704a44391ce8ce6ac997520c0236becbf3bd945ac
42,barbra-vampire-bc,4f31fd99-4918-42a9-a112-fa60ef36d5c6,9623aabff6c70331672adda6c26a29b89c674d60bf7c97a5052a921fecda71c1
43,jean-art-dolger,5e1105d9-e485-462d-a5bf-1eb931976b13,11ecf96a234e52f869ef0140cf96ca0e54b37e33d41f9e7e3199bc410abb9f58
44,flora-burger- eater,054dffd1-cdff-417b-b6c2-a679dabd087b,525b7f563436b0a4ec652ef931b45435f7cfd15a3cdb979f3315ee488db08695
45,jessie-lord-rings,caacabe1-0abc-43af-92e2-2231248bff93,6c0d6a09bde9fff0791e5ebf74e3963ff881af61018b4306d79f020931a7b36d
46,pinky-monky-ponk,bd6a4b38-543e-40fa-9153-f7e1a947ebb1,09dad64cbb919ce5ac8481457cf9c0620d1d5236954a295f3aa1d27be0b5a11e
47,wanjiru-hippie-glitter,683f0d27-3cb4-4948-b1b5-09f10bee575a,5063e54b795909b56a5c7ff070bac9616ba373b4b04952565e06711207e512ec
48,njoki-binary-coder,9b59bdb4-0c6c-4107-9d72-6d38d308edb4,fbc287521c959bf9488b638778c3b9a573ee8bfc5005be8972a41c413cce6a97
49,wangu-calaba-hustler,67f7da93-3925-4def-b660-58f558c14a19,55bb04f4de374f2ed68e327610125f2d06b0d70d71e44ec80d5b9bdbc7ad8267
50,lulu-dey-kpako,23b6c38f-ab84-4565-bfe9-d9eb019c9f29,a5c0f65c6801d894a0dae67361e9d92ef34f06748f86b60d162a32572f146403
51,kiki-cala-flier,d24aefff-c9fc-4ea9-a7cf-1b741076c822,235dac46d47dacc1bd35403b931e81b0fe4ebda1dbc55f7f0c52690661e25fad
52,purity-nft -investor,ee86ef77-4793-411a-88d3-ea54d84f6b24,3559904a12cf2c6c98bc5a6d9563acfc335bc841ca3f4d066b83e419257cfbed
53,june-binary-monk,102c4cdb-f812-44fd-bf47-5065284c6075,d70989246026579cebae5151a915e180a6e6475a212b7a1d89d7a1e51555bd16
54,aisha-crows-damsel,c4071af3-b49e-4ad6-898b-7828f90465fb,01dd434cf50c72c5a98791598671075248b14cce6b71cd905372f9bebbc7641f
55,bobo-crypto-lovely,427ea0f5-30a3-4d70-a5bd-a6106409b83c,783b91da28f2344a146605ffec348d864f185e164f2cb61ae887ef7facd45d1d
56,nell-light -embrace,9dfe30b4-c71a-471c-8091-f5c4a238eed8,9f2152d536936b614737527af8aea7ebc95fbe5270607050d5fe0cf8dc370344
57,rachel-mood-silent,11450acd-f0d7-406f-bc18-bdb680404845,6fc144c4f6975a8a2bd34833dee06c873eb281a0de72565fba8bf02de5b24cd3
58,nana-reflector-agent,63bda633-bfca-4b28-823f-7772936b4103,c8111b8e5731489074a7963f2a9cc9a9abe118ada72ae08faf7fe9ae74c99cd4
59,bree-busy-gossip,4f5898d9-fc99-4053-a56c-b2ec1ef41347,fe8fec0555171e6ca2f8b390a42204e771ece22152a33129ceb9432101f658f2
60,jude-shadow-fighter,a47b2ed7-d4aa-4404-ac40-0ecea464cf3f,5d2e2f78c3eaf613d94fa212102dee8e46f79e72cdc32997b19822349bb32664
,,,
TEAM GRIT,,,
61,toy-soldier,fc8ea3ac-59d1-11ed-9b6a-0242ac120002,99654ced67d01361cb820694e0f52f6d22f40df5fd62abb3f3eb829123af8266
62,pipey-rivers,58f69cae-59d1-11ed-9b6a-0242ac120002,69343edf501edb89a455fd0143a89c2032388f72c8f4e3f6f797f0203ff0edf7
63,phiri-of-zambia,24b537fa-59d3-11ed-9b6a-0242ac120002,56d4ba8189bba079daccf424ef64e71e51cfdc1a86e7ccd68395f580d07877d1
64,patrick-of-bikinibottom,064c7b84-59d3-11ed-9b6a-0242ac120002,e1520b5abba4cdb4ef2c9b9b824221acaff24cbb876054a223962bc58e967c6a
65,nobuhle-of-zulu,1ee5b1ce-59d3-11ed-9b6a-0242ac120002,0b8d5117757c0a72dd8b48d4beaf52a0dac639d6f0b36ee46ade5416abf390dc
66,nkosazana-of-xhosa,2f1a1724-59d3-11ed-9b6a-0242ac120002,0a726baaa2ce2ae94876b6222d044560632eb5f4056ed29bae6e75104ac0e185
67,mandla-of-zulu,d04553b2-59d7-11ed-9b6a-0242ac120002,168c701af2e24e1a08065b8290ade394fcd151b48a46781c04446a5b690808b0
68,john-doe,5d19795e-59d2-11ed-9b6a-0242ac120002,6f694becfaa5c4c17c31b22cc4b250b3775089a21980111fb72c7c16886b24a4
69,ghost-of-power,29c764ca-59d3-11ed-9b6a-0242ac120002,92d962168098c1af970858d929ea7303e6b23b18960b9a7d34bea03961905276
70,freida,ee671c4a-59d2-11ed-9b6a-0242ac120002,e0bbc967da7ec59752afa3ca8148901ba23344a10635633d775dadef941dfe42
71,flamboyant-tree,380e4990-59d3-11ed-9b6a-0242ac120002,a0d51dce7f2a93f359d77e676db76b5f31d8c70b1bc2cf5fa2f91fd0d0501f3c
72,david-of-accra,1c1ef1b4-59d1-11ed-9b6a-0242ac120002,fc6561a87d8744db8388710fad19de01c12e383dd23eb92f629b8090680ba865
73,cally-lily,82bba87c-59d1-11ed-9b6a-0242ac120002,beb78e618d94badd728165d29f392dc747eef921cec5e97e8c7580ca41b54aa6
74,bubune-of-accra,faa4b530-59d2-11ed-9b6a-0242ac120002,b065181c089f80ddd0bf3e9ed8a919b87d8eadcded376adf96e614d86f8bc38f
75,bediako-of-accra,fb6e8222-59d0-11ed-9b6a-0242ac120002,37d99e158876b24df11b6730fa8b11f21b751286257343a25c50dbef84df3552
76,avatar-aang,169f93a0-59d2-11ed-9b6a-0242ac120002,db951ba9e0048a00e4268c9ce7472a011b8541f8518fd5e3104421cffb7f07ef
77,argus-greek,e7f26b26-59d2-11ed-9b6a-0242ac120002,257123fe8b09376041bb9eedae1686aa44737090768b0d54e6608930163f9a96
78,amahle-of-zulu,169f93a0-59d2-11ed-9b6a-0242ac120002,bb42db337fd0a56b34d49169e234e7f2ae31a76d48cd5ad4e85eef4b40d98a74
79,agnar-ole,f3f11fd0-59d2-11ed-9b6a-0242ac120002,a12652650d2a6cc48ca71305a8c833922a69512fa1ace2858cc432752fd1e7e7
80,adom-kulu,00f6589e-59d3-11ed-9b6a-0242ac120002,502be77dccf8e287d64bf019ab6bc3a4b889e70f95bd38cc2151ca3b5cd76356
,,,
TEAM PRYBAR,,,
81,segun-baller,58ac5cf6-b644-41c6-af79-ec9aa5f6bdd1,63df8681649b4b4171ba59140fa0a4e0b7ef44540576f3ad80fdbd8425c59146
82,bolanle-pepper-dem,46966104-775b-4443-90bb-b35afd121653,d2a730b781cbf079b9167ca0731f6eeb794e84bae96eb7fdb7cb6a7ca93facae
83,tayo-tailor,70828783-ac38-48cf-b966-cfebc92ebd86,e51a709edd65a1c361539eb14a0a32325370391916d9e8b73118e0eb2944f812
84,ajasco-comedian,8bebdb3a-f0a8-47ba-892f-39aa275fbd0d,51674e90f5b0667dfd66f3bba8b9a1a3116a60c31a86993ce9a3791d5a7a00d1
85,tobi-babyboy,3da592d4-5dec-4bc5-8412-f1b2a0269f95,d0e2196c5d593499ac3b18f1c78ffc2d8794557aa069d8764d469f4febd9c318
86,esther-sassy,0642a25a-966d-446f-b021-a6d18e7fa0c5,1d50218df7730b16dc4003baf93f3c430613e0ee6751d6e26078944b82d4cee1
87,ozo-fineboi,fdb0a5b6-7367-48bb-bd6b-720ec8c15226,97157a56a58e1ff18e6d8a9941d9a50c0f950be11817075bbe48f93ce8c36094
88,ade-party-girl,7e3db30c-9faf-430d-ab48-b854fe0456b9,aaa5a801092a2e275ca83a821fcbd460a8d20da1382f068f7a4d1e9fc4202a78
89,john-casco,2eff88ef-5bc2-4779-917a-533e952e2953,c2829da74192d53ed3bc33d36348a3c5d7c855e9912371fdfd237f5fb138f53c
90,agha-uwa,8478a002-1eba-4a05-8b98-7170c6e39254,db6289362cc992c8511845ed1ded79c387e51b43c6bc130376309f0fece3d77c
91,udeme-great,d1476409-6f8b-4be9-8c93-24d9123749c5,307a9975d475f3f596e97ac181e663b0bb9880fc01f69e64d2a0fc414f0a8239
92,femi-tech-bro,ba3ec22a-13d5-4e19-9b7f-aac764fda28c,83b456cfe33984dc9a9703bf51f36fa61a1c5af0665e990d95fda256e685d7e0
93,sai-baba,fdfff369-5b57-4612-9f89-f5d408f24a35,32179e7266d808e014d397d91b98642f3426e612bbf8a5239841b375b3e62f74
94,omo-pastor,49e09559-61a6-41ff-811a-272721a7475c,06ed5d45a8961998f4b8d2c18f247ed875286bb31b80d002fc35c242c39a3d54
95,obi-container,4b64cf48-94fa-4aed-8cf2-452974b48ee3,ad71137f10ec0d36eb3c34a15b9afa517ffe80b75f931e30263e75d8b35871ab
96,erigga-international,3ac39a5e-7b0c-4371-b0c8-7cb4b68aed2c,46ed90e91ffbaa05a93016ce6604fef099d61a5cab663f1e0b3217a7efaa2dab
97,ayo-web3-bro,c137ec2b-18cd-4c29-a194-af29ac9e6c1c,ca587cd5db5b5ca9c0d32fce550382156377ced3faef1f3d6c0cf4ed05d2639a
98,phoebe-queen-bee,1277e9c0-81dc-4747-89df-a9d2ae4fcf96,bdd6dc1ed78e47e7cf3c5cb81f3b89d1e21bd5d64465e30fbd795ee5499d5e2c
99,rachel-warri-babe,19e6af3b-ef2d-46ba-ba05-59fb612ebbee,e3e5e811d8fd6e0dba482c8f209a7d0089fad9b32333c339d682d7c5095e112c
100,adun-preacher,cc4dfedf-c343-48db-ad67-e39452ec2380,0e8182063c5673cd100cd912c53784ba570af69b563f6417dc9bcc4ea38c47be
,,,
TEAM CHISEL,,,
101,adebola-omo-oba,fbf43611-f267-4cba-bf4b-a3ffdc122589,e04dac35e532654afd09cf87957d4178cd2e19db4a2205578a3523a744de5cbd
102,chichi-the-dancer,e7c32b06-7022-49b4-bbe5-81e8c1d58583,d0338c2e3da2ae491852109698c3f653c2f464aeae42f82bb3dde6e32e228743
103,hammed-the-farmer,e57d8985-599e-49da-8d62-fc16b7ac93f2,7f31ae1ace8f3c4538fe1309e0c0f9c188d44d7d2d0828debff2f2101b97eb86
104,farida-the-tivlady,31d3e229-003e-43c8-ba82-38f49cf58ccb,628800999c67e981a15a62202aef4227de7cdaea5219194bbef551b6e9c98b92
105,hannah-the-singer,281f5bd7-5282-458b-9811-e369980e7dee,b2dbfbc206dd72128810fff4552c70e372489dc96465776db40d4560fc57bd71
106,nonso-the-igbogirl,5cfa76df-8376-4505-af12-78af24f108d6,516f59c40127e7270672b447ae9de126c3e4ae64650e515ea6da6d21a464b0a8
107,shade-olori,1a07ca73-d39b-43e9-a0f1-ef9f5e57d3a9,d02194424bb74e2da45ed0b532a46002c6e22ad08b0c140f5db98b83e13fb974
108,quadri-the-teacher,d96a93e7-17a4-4efe-b09b-02185cc81ce8,7ec74daa4465a265d053d71debe09dfcbc01c671a540c2cb7324820f2daafd79
109,Ifeanyi-the-dj,030f665d-2cd7-4376-aef5-4030dad9f2d6,8f4fcf1412dfa8d872381020fd0391ac58a4f007f7a87f162c46cdfe62d13ffd
110,fayo-the-yorubademon,e270e278-a9b5-408d-b527-d518239a997b,4f126f623f832daa4e14b401564f5e8dd98c81966e36bd614a63aaaa4a1be188
111,nkechi-the-actress,34b1136d-00b1-4f29-8a03-5b02291d47d5,5e711ba9c717e63329891345a33228b3c53e0be0ff9d2614505395c2f048c36b
112,hamzat-the-mallam,592eff9f-93b2-4452-a2ed-5d44ebc969db,0ed0c49cc6968324ff8ab8b6c747011da8b26d00a96aabe734ba11059e0f122f
113,nnena-pretty-girl,d9477612-ad63-408e-8d12-24679c647b32,d10550f6fb8f1aa5c5c5d2b89fd3beeb04d51c44b4fda88bf861737ea2a06c80
114,tunde-the-boss,7635c4ee-04f6-4872-bfc9-37e5a73c8fc6,5adeb52a6b56900a1ddac3fa6d15d1f96ac7c4fb30ea40cd0c10bad9f6c9a353
115,nnamdi-the-barber,152758f3-9414-45a2-a809-95cb05a3de13,83a57b22087ef0ac0ed02b91d0c8652417921079922cf1734e2d29519a1dcfbb
116,amaka-the-hypepriestess,c7726e84-3c5c-4e66-8677-cbfb5c9ee850,581556f6ddc3cdffe0bda6b1468a945918793f3d3bd4730ddb188560fd37ac8c
117,kemi-foodie,3116cb6f-14c4-4d5a-af57-54253b72a309,6ba4d521c3a7553bffa19f87832ac13cbf34311c6e22d14f370f3ec4b30df0bf
118,ada-the-fashionister,a14df1c1-7a5a-4a33-8780-0fb01c593da6,7eb22d2d68cbaab6292f870116f25ab032defcf85dbf93de4a0578e764894d58
119,kayode-the-baller,fe17bfdc-c251-4654-8313-1ab793e11748,0ebcb7659a2695ae0e9af0a11896afe06b247e549213b7cf41b0c3b9f60178d9
120,kola-of-lagos,df295be1-1509-406e-a263-28a5dee0abca,ee900c1574d2ee9e1cf49cdfd4c5256fe9fa40baf7a4eb8f2b666dcdd05b7113
,,,
TEAM BRAINBOX,,,
121,azikiwe-popular-trader,7ebde325-8efc-4997-811a-b5686269929e,850f3a0cf77dd96d5aca07624e0340d66e6a3b33a1dd0dae1724506dba8fe64a
122,obasanjo-funny-guy,c136a120-a339-4080-96ca-1c93845c5848,e123d81c934125c81112e3ab8ae32fded351c8245753471e5097144a2df077ee
123,yakubu-village-chief,5b0c0d26-d204-4264-b579-081ff9df935b,04addb40e441f25b80a65f57f8d0dc9d4ed434aa18c4605349158029cc7166ee
124,abacha-loves-smoking,8ac6d95f-0cf3-4f54-9cf2-be8834b3004c,dfe85e1cb5ca669ae241244904ec832a18cbaf2b09c8bf5d6c76b87f1a528768
125,johnathan-good-leader,241e3713-4ce3-48d0-827f-b282ae2db6c4,85707ee8b40ca2fdf42aa955c28790efd00e347d04b8d6572c29f1d8f5e389d8
126,johnathan-genz-kid,90c0ae09-a35f-42ad-b93c-dcf30169acd9,95cb51bab3326dc236841284a34902bcc561cb3d4da08f546de5cdc2052afe3b
127,eddy-the-community,5cabf9d9-882b-459e-9253-8c07eb045e2d,3e8d6a562d02fb761146b3b003e5e5a05c01a9f6160a2004ea469bae99825840
128,olu-the-oba,04c4b28a-aca0-44b1-a064-ed0d9d2a31ca,8797b3a771935d7e51660ff932a7f2e592a5e8ea9592759a9fbc1892bf401d4f
129,edu-the-biggest-trader,48d1de5f-5f3f-46aa-b2fd-68420a8e802b,199d88fda5b7af5eeb13b5c0a0dcdfec2d87bee4b862b293f1d914c0121ccc49
130,james-importer-and-exporter,22541251-022f-480c-8c1e-cf754dce16d6,26ef9a6ab0868f4edcb2467cafad2088684ee6760845d9c5287589cc9456648c
131,lanre-the-dreaded-guy,66a054cd-5541-4000-98aa-8f2e9892d880,ab2749387fe60838d8614f3c7ca49b103dd47cfe7bcfb515da6fd1dc340c77c1
132,olamide-the-street-boy,d50a35b1-b42e-4e0c-8dd8-9b892b56d371,69c09cf27b59f42a9133b6470a3fa7087b99320cc89de054b28c1104dd0213cc
133,uche-peace-loving-man,6c9d6eae-2ea2-468c-a2c8-928aaafc084b,80c9e004c24f32e3977f731177aa8c55eff3725c2afa7e8ff1f81fe582ff0cd8
134,dave-the-tech-bro,c0857b11-bf0e-46a4-9108-b8eb93d83e74,a943f2c480072db577dd107bdd9e03b3b33a04a9437d2606dcb4f567831784c0
135,obi-the-biggest-humanitarian,201a408c-7a2e-42d9-a62c-0136c885c211,20ce78f101372b835e799df9ae6fe08f73b3e067d3863534d089068d466a55b1
136,precious-the-emotional-girl,b6a41ff1-51ce-42f7-9933-85d0a22ced68,c59f0e997b36ba5cd6c4cfd6942fbf4df92003233e872905b0c7e00e4457c8fc
137,ella-serious-minded,04036447-f43e-4bfb-9503-f55c9064b14e,ad0554d4b3df8c8c4e8dd7a2587b008e836b3200ddeae323380d9d8dd12c82cd
138,cynthia-cute-eyes,5d12847b-6d71-4691-8337-2e6ef3e283b2,94e5e822bc9e57265aeb394667c07d0b88642aa0f19706f7d97b7a1cf24312c0
139,mary-with-hair,98035e8b-6540-4464-8a3c-fdac9f07b168,0af4be6e0e384d745528b7f4f74e18e4a696beaed82ffda7ebda8dd4f641e847
140,ada-chewing-bubble-gum,15309dc5-e483-4658-b503-db85ba2c1722,bcfaf2d6d32d0e50e1ab12b69ff43957a73d9e225d19f80c60f2bea3cf707c9d
,,,
TEAM PLUG,,,
141,viganem-the-drummer-girl,5a5a6f5c-39f3-4beb-ab74-60d3c7a90fd4,14fd3dd61f9a4f15a9bd33ea9a49d263682cbf871424ea37395053f4bdde8a06
142,lenusuka-the- big-woman,e564a43a-ef77-487d-a88e-749d20a09fd8,5983d0a5ca8be4004722c8924a2cbf75f29933743e9b83e57e727ea5dd7680e1
143,enepua-the-clout-queen,6dc7e452-0626-4f4c-a28c-f5db3532e305,c04504887f1fc664d07b6c5be3d68f4cea7eb66184262bf96c3391f56e22b4cc
144,usifong-queen-of-mushin,221263d0-8775-49f8-bbf8-4b08b49e1482,1d96af2fb2182fd62cf68d344c5e3848b5b827197e001fc399610e6d4284fa2a
145,akinyim-the-agbaya,c1070dce-48a1-4ae8-b9a4-d070859a8377,eefadc5c9af26aff335aab82dec7d578e880875000155392ec71c3363c0d2817
146,zawadi-mr-sleep-everywhere,c22489fe-574b-47f3-9667-c9c798b2d4df,aa1f23451a36a74e4bce417a64938c03dd8f36c150ba703cb8ed0f7298135c27
147,chepkirui-mr-self-love,1a91e778-d214-476b-a667-94e9ecb8b5ce,416bc66713d1ed293630f3d4f3b14756c0ee2df15b87f2bd70fa9c4a2f6f0951
148,naserian-mr-fear-fear,8177cf38-8284-4eb4-b19c-04473bcb3b5e,bbb4968e7131c74c7caa21498e60a5a1da38664bd69c06d0df1c0a04929bd3e8
149,wawuda-the-ashawo-of-africa,0554bf35-f588-4009-aafc-ef875b878c29,f57c3fe715d45f3d11c7da5ea76de0e46d0daf441e8e0d3522cb08831ff99f21
150,kerubo-the-igbo-smoker,33ba8e73-7949-4bc7-ba27-37ee1d573946,883dfc35f0a9196f1170c6538f560d663e2e2776b77f4b966236e6985259b63d
151,rehema-the- olodo,1fb33783-4898-48cf-8a73-f81afc71e1a8,5f1d2ee0ef2d635101f4e15b2beeec3cb29bc1249e81fbda4c5c25a3388e0172
152,nekesa-the-brainbox,7ba909bd-19a1-454d-a86c-a45e85cb94a6,d312386d20bcf9603c0daf4cf69e588ce6663aab14bfe0f697d233f321867a96
153,kiokoli-the-slowrunner,d7027b6c-ae53-4cce-b80d-67aeb7ceb1ba,6eb7354b95cfcc8914a43aad287c7fa8b07f8e80500f59021851240a9cf9f0ec
154,adjuani-uncle-wire-wire,36cd959f-d280-41f6-af76-765715c72527,21f7bc3b680678d824ee0251aa32d091a3d2dee049715d5cb7341dae750e118c
155,ajobaru-a-serial-killer,9d262f55-73d7-4b95-9a82-42356dbb085c,210fa82e01b26275a9e8a8b7ed92e1e93e36b1ccb3baeebb2324b746aa5f014a
156,effiadem-the-fireman,a4534fe0-b5ed-41ab-af72-1f2d0ff0fc64,680a205fc53cd251c4a51c10bfa120d7fefe0678eea235d8e6756cc26d8396fa
157,deladem-the-commandoo,88106b92-da30-46ad-a3cc-d528683b9e33,5134801526350d34f3aaa3dd040d32e7ef1b71ebb089af69eac8f5cb44f0c350
158,dogbeda-the-monger,66a09968-cb92-4378-a588-49947f68c537,d1bad4775494562b6f6eff2282e9448834ca21b92e09f0f49cc38201691e8aca
159,enyonyam-our-slay-mama,5e7c7f9d-d631-4759-9b27-cbaccd33d39f,48e7df652fa3ac0d55103c94607fcb9602e33c627dddcfc263fbf743c1d74ef5
160,lumusi-pro-technician,b07676a6-c611-410d-8426-46c9c525189a,bd5c16c3b3fcf2624f4837f6cf16828030d82f1f8511a92088f5e1929de41637
,,,
TEAM HEADLIGHT,,,
161,funmi-the-fashionist,4f9d99a4-78a2-4fdd-bc30-b027600fa88e,23d33355db7bf3276e78c7785afb76186bb389388e66b93d091956f0f2c351e0
162,bola-the-funky,ac721b71-cbc5-425c-851f-ee826973f0b9,3db8a15596d0d8cd0d043508db2faadb4d660924f4841211d56392173e9adb0a
163,bimpe-the-runzgirl,eaa7662f-6926-468a-9add-e791916ae42b,4f6ce246a2d5210ec940ee1b59eda688d459cd600bccd52a988e9188742a7648
164,sola-the-queen,d5f23ad3-832a-4d3e-814e-e23f466d18a4,590198fbf09a74bb7258e4abef640a958ecf4dc77dd0f85304bcc028fa11d179
165,temi-afro-girl,4f9d99a4-78a2-4fdd-bc30-b027600fa88e,2525177363694fb4faa935cc24f8a9873db246661dfa80e72044b50fbc39af99
166,jonny-the-bravo,2b345988-b4b0-453b-ad39-efe1321bc8f1,a77d9543c98ac9ba5d403302c2beb6d81c8cab70194f63e8d177226aade65123
167,tunde-the-bigman,56db423e-8b09-453e-b5fc-61f4da9d7a6f,3ed2c5a8c06ec45d84230413deb0a3719897178a43ba1176687e33afa3653412
168,joe-the-plain,7a3083bd-5aa2-48b5-a30b-4445cc060f57,771b00effd82dbead0b0aa0c6a9618aa46ac34acb242cb546e6198fdd0b0b15f
169,wale-sharp-guy,44906ea0-901b-4b3d-802f-f73acc8758f6,b5b12a9439456a08395bf70bf26911f0aa311b7af9c449f1b187e63b62e89cf9
